example_id,split,source,target,serialization,group_id,augmentation_index
train-000014115,train,O=C(COCc1ccccc1)Nc1ccc2cc(-c3ccccc3)[nH]c(=O)c2c1.ClCCl.CO,O=C(CO)Nc1ccc2cc(-c3ccccc3)[nH]c(=O)c2c1,r_smiles,train-group-000002823,0
train-000014116,train,ClCCl.CO.c1ccccc1COCC(=O)Nc1ccc2cc(-c3ccccc3)[nH]c(=O)c2c1,OCC(=O)Nc1ccc2cc(-c3ccccc3)[nH]c(=O)c2c1,r_smiles,train-group-000002823,1
train-000014117,train,O=c1[nH]c(-c2ccccc2)cc2ccc(NC(=O)COCc3ccccc3)cc12.OC.ClCCl,O=c1[nH]c(-c2ccccc2)cc2ccc(NC(=O)CO)cc12,r_smiles,train-group-000002823,2
train-000014118,train,ClCCl.OC.c1ccccc1COCC(=O)Nc1ccc2cc(-c3ccccc3)[nH]c(=O)c2c1,OCC(=O)Nc1ccc2cc(-c3ccccc3)[nH]c(=O)c2c1,r_smiles,train-group-000002823,3
train-000014119,train,ClCCl.OC.c1(-c2cc3ccc(NC(=O)COCc4ccccc4)cc3c(=O)[nH]2)ccccc1,c1(-c2cc3ccc(NC(=O)CO)cc3c(=O)[nH]2)ccccc1,r_smiles,train-group-000002823,4
train-001743630,train,OCCCC12CC(c3ccccc31)c1ccccc12.ClCCl.O=[Cr](=O)=O.c1ccncc1,O=CCCC12CC(c3ccccc31)c1ccccc12,r_smiles,train-group-000348726,0
train-001743631,train,OCCCC12CC(c3ccccc31)c1ccccc12.c1cccnc1.ClCCl.[Cr](=O)(=O)=O,O=CCCC12CC(c3ccccc31)c1ccccc12,r_smiles,train-group-000348726,1
train-001743632,train,C(Cl)Cl.[Cr](=O)(=O)=O.c1cccnc1.C12CC(CCCO)(c3ccccc31)c1ccccc12,C12CC(CCC=O)(c3ccccc31)c1ccccc12,r_smiles,train-group-000348726,2
train-001743633,train,c1cccc2c1C1CC2(CCCO)c2ccccc21.C(Cl)Cl.O=[Cr](=O)=O.c1cccnc1,c1cccc2c1C1CC2(CCC=O)c2ccccc21,r_smiles,train-group-000348726,3
train-001743634,train,O=[Cr](=O)=O.c12ccccc1C1CC2(CCCO)c2ccccc21.C(Cl)Cl.c1ccncc1,c12ccccc1C1CC2(CCC=O)c2ccccc21,r_smiles,train-group-000348726,4
train-000697130,train,CN1CCOCC1.C1CCOC1.ClCCl.CC(C)COC(=O)Cl.Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1.CO.CSSC(C)C(=O)O,N(C(=O)C(C)SSC)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,r_smiles,train-group-000139426,0
train-000697131,train,C(=O)(Cl)OCC(C)C.CC(SSC)C(=O)O.c1cc(N)cc2c(Nc3cccc(Br)c3)ncnc12.C1CCCO1.CO.C1COCCN1C.ClCCl,c1cc(NC(=O)C(C)SSC)cc2c(Nc3cccc(Br)c3)ncnc12,r_smiles,train-group-000139426,1
train-000697132,train,C1CN(C)CCO1.C(=O)(Cl)OCC(C)C.ClCCl.CO.n1cnc(Nc2cccc(Br)c2)c2cc(N)ccc12.C1CCOC1.OC(=O)C(C)SSC,n1cnc(Nc2cccc(Br)c2)c2cc(NC(=O)C(C)SSC)ccc12,r_smiles,train-group-000139426,2
train-000697133,train,C(C)(C)COC(=O)Cl.O1CCCC1.ClCCl.OC.Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1.CN1CCOCC1.C(C)(SSC)C(=O)O,N(C(=O)C(C)SSC)c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,r_smiles,train-group-000139426,3
train-000697134,train,C(C)(SSC)C(=O)O.CO.O1CCN(C)CC1.ClCCl.Brc1cccc(Nc2ncnc3ccc(N)cc23)c1.C(=O)(Cl)OCC(C)C.C1CCOC1,Brc1cccc(Nc2ncnc3ccc(NC(=O)C(C)SSC)cc23)c1,r_smiles,train-group-000139426,4
train-000251010,train,Nc1ccc2ncccc2c1.Cl.[Na+].O=N[O-],N(N)c1ccc2ncccc2c1.Cl,r_smiles,train-group-000050202,0
train-000251011,train,N(=O)[O-].Cl.c1c(N)ccc2ncccc12.[Na+],Cl.c1c(NN)ccc2ncccc12,r_smiles,train-group-000050202,1
train-000251012,train,N(=O)[O-].c1(N)ccc2ncccc2c1.Cl.[Na+],c1(NN)ccc2ncccc2c1.Cl,r_smiles,train-group-000050202,2
train-000251013,train,Cl.[O-]N=O.[Na+].Nc1ccc2ncccc2c1,Cl.N(N)c1ccc2ncccc2c1,r_smiles,train-group-000050202,3
train-000251014,train,[Na+].Cl.[O-]N=O.n1cccc2cc(N)ccc12,Cl.n1cccc2cc(NN)ccc12,r_smiles,train-group-000050202,4
train-000254525,train,O=C(Cl)C1CCC1.CC(N)C(Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,CC(NC(=O)C1CCC1)C(Oc1ccc2c(cnn2-c2ccc(F)cc2)c1)c1ccccc1,r_smiles,train-group-000050905,0
train-000254526,train,c1cc(-n2ncc3cc(OC(c4ccccc4)C(C)N)ccc32)ccc1F.C1CC(C(=O)Cl)C1,c1cc(-n2ncc3cc(OC(c4ccccc4)C(C)NC(=O)C4CCC4)ccc32)ccc1F,r_smiles,train-group-000050905,1
train-000254527,train,C(=O)(Cl)C1CCC1.c1cc(OC(c2ccccc2)C(C)N)cc2cnn(-c3ccc(F)cc3)c12,c1cc(OC(c2ccccc2)C(C)NC(=O)C2CCC2)cc2cnn(-c3ccc(F)cc3)c12,r_smiles,train-group-000050905,2
train-000254528,train,c1cccc(C(Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)C(C)N)c1.C(=O)(Cl)C1CCC1,c1cccc(C(Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)C(C)NC(=O)C2CCC2)c1,r_smiles,train-group-000050905,3
train-000254529,train,Fc1ccc(-n2ncc3cc(OC(c4ccccc4)C(C)N)ccc32)cc1.O=C(Cl)C1CCC1,Fc1ccc(-n2ncc3cc(OC(c4ccccc4)C(C)NC(=O)C4CCC4)ccc32)cc1,r_smiles,train-group-000050905,4
train-000147065,train,ClCCl.CCO.O=C1OCCN1Cc1ccc([N+](=O)[O-])cc1.[OH-].[Na+],O=C1OCCN1Cc1ccc(N)cc1,r_smiles,train-group-000029413,0
train-000147066,train,[OH-].[Na+].OCC.N1(Cc2ccc([N+](=O)[O-])cc2)CCOC1=O.C(Cl)Cl,N1(Cc2ccc(N)cc2)CCOC1=O,r_smiles,train-group-000029413,1
train-000147067,train,N1(Cc2ccc([N+](=O)[O-])cc2)CCOC1=O.[OH-].[Na+].C(C)O.C(Cl)Cl,N1(Cc2ccc(N)cc2)CCOC1=O,r_smiles,train-group-000029413,2
train-000147068,train,[OH-].CCO.C(Cl)Cl.[N+](=O)([O-])c1ccc(CN2CCOC2=O)cc1.[Na+],Nc1ccc(CN2CCOC2=O)cc1,r_smiles,train-group-000029413,3
train-000147069,train,N1(Cc2ccc([N+](=O)[O-])cc2)CCOC1=O.ClCCl.[Na+].OCC.[OH-],N1(Cc2ccc(N)cc2)CCOC1=O,r_smiles,train-group-000029413,4
train-000639160,train,C[Si](C)(C)C#Cc1c(OCc2ccccc2)ccn(Cc2cccc(F)c2)c1=O.[F-].CCCC[N+](CCCC)(CCCC)CCCC.CC#N,C#Cc1c(OCc2ccccc2)ccn(Cc2cccc(F)c2)c1=O,r_smiles,train-group-000127832,0
train-000639161,train,[F-].CC#N.c1(C#C[Si](C)(C)C)c(OCc2ccccc2)ccn(Cc2cccc(F)c2)c1=O.C(CC)C[N+](CCCC)(CCCC)CCCC,c1(C#C)c(OCc2ccccc2)ccn(Cc2cccc(F)c2)c1=O,r_smiles,train-group-000127832,1
train-000639162,train,CC#N.C(C)CC[N+](CCCC)(CCCC)CCCC.C[Si](C)(C)C#Cc1c(OCc2ccccc2)ccn(Cc2cccc(F)c2)c1=O.[F-],C#Cc1c(OCc2ccccc2)ccn(Cc2cccc(F)c2)c1=O,r_smiles,train-group-000127832,2
train-000639163,train,[F-].c1cccc(COc2ccn(Cc3cccc(F)c3)c(=O)c2C#C[Si](C)(C)C)c1.C(CCC)[N+](CCCC)(CCCC)CCCC.C(C)#N,c1cccc(COc2ccn(Cc3cccc(F)c3)c(=O)c2C#C)c1,r_smiles,train-group-000127832,3
train-000639164,train,C(Oc1ccn(Cc2cccc(F)c2)c(=O)c1C#C[Si](C)(C)C)c1ccccc1.CCCC[N+](CCCC)(CCCC)CCCC.[F-].N#CC,C(Oc1ccn(Cc2cccc(F)c2)c(=O)c1C#C)c1ccccc1,r_smiles,train-group-000127832,4
train-000248095,train,[K+].[OH-].OB(O)C1CC1.Cl[Pd]Cl.CC(C)c1ccc(Cl)c(-c2ccc(Br)cc2CN2C(=O)OC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2C)c1.C1COCCO1,CC(C)c1ccc(Cl)c(-c2ccc(C3CC3)cc2CN2C(=O)OC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2C)c1,r_smiles,train-group-000049619,0
train-000248096,train,[OH-].C1CC1B(O)O.C1COCCO1.c1(-c2ccc(Br)cc2CN2C(=O)OC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2C)cc(C(C)C)ccc1Cl.[K+].Cl[Pd]Cl,c1(-c2ccc(C3CC3)cc2CN2C(=O)OC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2C)cc(C(C)C)ccc1Cl,r_smiles,train-group-000049619,1
train-000248097,train,C1COCCO1.Cl[Pd]Cl.[K+].[OH-].c1(-c2ccc(Br)cc2CN2C(=O)OC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2C)cc(C(C)C)ccc1Cl.OB(O)C1CC1,c1(-c2ccc(C3CC3)cc2CN2C(=O)OC(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2C)cc(C(C)C)ccc1Cl,r_smiles,train-group-000049619,2
train-000248098,train,C1COCCO1.Cl[Pd]Cl.C1CC1B(O)O.[K+].[OH-].N1(Cc2cc(Br)ccc2-c2cc(C(C)C)ccc2Cl)C(=O)OC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1C,N1(Cc2cc(C3CC3)ccc2-c2cc(C(C)C)ccc2Cl)C(=O)OC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1C,r_smiles,train-group-000049619,3
train-000248099,train,C1COCCO1.[OH-].[Pd](Cl)Cl.C1CC1B(O)O.[K+].c1c(C(C)C)ccc(Cl)c1-c1ccc(Br)cc1CN1C(=O)OC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1C,c1c(C(C)C)ccc(Cl)c1-c1ccc(C2CC2)cc1CN1C(=O)OC(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1C,r_smiles,train-group-000049619,4
train-000376560,train,O=P(Cl)(Cl)Cl.COc1cccc(-c2ccc(=O)[nH]c2)c1,COc1cccc(-c2ccc(Cl)nc2)c1,r_smiles,train-group-000075312,0
train-000376561,train,O=P(Cl)(Cl)Cl.c1ccc(-c2ccc(=O)[nH]c2)cc1OC,c1ccc(-c2ccc(Cl)nc2)cc1OC,r_smiles,train-group-000075312,1
train-000376562,train,c1(OC)cccc(-c2ccc(=O)[nH]c2)c1.ClP(=O)(Cl)Cl,c1(OC)cccc(-c2ccc(Cl)nc2)c1,r_smiles,train-group-000075312,2
train-000376563,train,c1c(OC)cccc1-c1ccc(=O)[nH]c1.P(=O)(Cl)(Cl)Cl,c1c(OC)cccc1-c1ccc(Cl)nc1,r_smiles,train-group-000075312,3
train-000376564,train,c1(OC)cccc(-c2ccc(=O)[nH]c2)c1.P(=O)(Cl)(Cl)Cl,c1(OC)cccc(-c2ccc(Cl)nc2)c1,r_smiles,train-group-000075312,4
train-000510240,train,[Cl-].O=C([O-])O.[Na+].CCO.CC(CO)C1CCC2C3CCC4=C([N+](=O)[O-])C(=O)CCC4(C)C3CCC12C,CC(CO)C1CCC2C3CCC4=C(N)C(=O)CCC4(C)C3CCC12C,r_smiles,train-group-000102048,0
train-000510241,train,[O-]C(=O)O.[Na+].[Cl-].C1CC2(C)C(=C([N+](=O)[O-])C1=O)CCC1C2CCC2(C)C(C(C)CO)CCC12.C(C)O,C1CC2(C)C(=C(N)C1=O)CCC1C2CCC2(C)C(C(C)CO)CCC12,r_smiles,train-group-000102048,1
train-000510242,train,[Na+].CCO.[Cl-].OC(=O)[O-].C1(=O)CCC2(C)C(=C1[N+](=O)[O-])CCC1C2CCC2(C)C(C(C)CO)CCC12,C1(=O)CCC2(C)C(=C1N)CCC1C2CCC2(C)C(C(C)CO)CCC12,r_smiles,train-group-000102048,2
train-000510243,train,OCC.C1([N+](=O)[O-])=C2CCC3C(CCC4(C)C(C(C)CO)CCC34)C2(C)CCC1=O.O=C([O-])O.[Cl-].[Na+],C1(N)=C2CCC3C(CCC4(C)C(C(C)CO)CCC34)C2(C)CCC1=O,r_smiles,train-group-000102048,3
train-000510244,train,C1(C(C)CO)CCC2C3CCC4=C([N+](=O)[O-])C(=O)CCC4(C)C3CCC12C.O=C([O-])O.OCC.[Cl-].[Na+],C1(C(C)CO)CCC2C3CCC4=C(N)C(=O)CCC4(C)C3CCC12C,r_smiles,train-group-000102048,4
train-001250720,train,COc1ccc2c(c1)CCC2C(=O)O.CCn1cc(CNc2ccc(C(C)C)cc2)cn1,CCn1cc(CN(C(=O)C2CCc3cc(OC)ccc32)c2ccc(C(C)C)cc2)cn1,r_smiles,train-group-000250144,0
train-001250721,train,C(=O)(O)C1CCc2cc(OC)ccc21.c1c(CNc2ccc(C(C)C)cc2)cnn1CC,c1c(CN(C(=O)C2CCc3cc(OC)ccc32)c2ccc(C(C)C)cc2)cnn1CC,r_smiles,train-group-000250144,1
train-001250722,train,c1cc(C(C)C)ccc1NCc1cnn(CC)c1.O(C)c1ccc2c(c1)CCC2C(=O)O,c1cc(C(C)C)ccc1N(Cc1cnn(CC)c1)C(=O)C1CCc2cc(OC)ccc21,r_smiles,train-group-000250144,2
train-001250723,train,c1cc(C(C)C)ccc1NCc1cnn(CC)c1.C1Cc2cc(OC)ccc2C1C(=O)O,c1cc(C(C)C)ccc1N(Cc1cnn(CC)c1)C(=O)C1CCc2cc(OC)ccc21,r_smiles,train-group-000250144,3
train-001250724,train,c1cc(NCc2cnn(CC)c2)ccc1C(C)C.c12cc(OC)ccc1C(C(=O)O)CC2,c1cc(N(Cc2cnn(CC)c2)C(=O)C2CCc3cc(OC)ccc32)ccc1C(C)C,r_smiles,train-group-000250144,4
train-000430630,train,[Br-].C[P+](c1ccccc1)(c1ccccc1)c1ccccc1.CCOC(=O)CCC(Oc1cc(OCc2ccsc2)ccc1C(C)=O)c1ccccc1C.C1CCOC1.[Li]CCCC,CCOC(=O)CCC(Oc1cc(OCc2ccsc2)ccc1C(=C)C)c1ccccc1C,r_smiles,train-group-000086126,0
train-000430631,train,C1CCCO1.[Br-].O(c1cc(OCc2ccsc2)ccc1C(C)=O)C(CCC(=O)OCC)c1ccccc1C.c1([P+](C)(c2ccccc2)c2ccccc2)ccccc1.C(C)CC[Li],O(c1cc(OCc2ccsc2)ccc1C(=C)C)C(CCC(=O)OCC)c1ccccc1C,r_smiles,train-group-000086126,1
train-000430632,train,c1cccc([P+](C)(c2ccccc2)c2ccccc2)c1.[Br-].C1CCCO1.CCCC[Li].CCOC(=O)CCC(Oc1cc(OCc2ccsc2)ccc1C(C)=O)c1ccccc1C,CCOC(=O)CCC(Oc1cc(OCc2ccsc2)ccc1C(=C)C)c1ccccc1C,r_smiles,train-group-000086126,2
train-000430633,train,[Br-].C1CCOC1.C(C)OC(=O)CCC(Oc1cc(OCc2ccsc2)ccc1C(C)=O)c1ccccc1C.c1ccccc1[P+](C)(c1ccccc1)c1ccccc1.C(C[Li])CC,C(C)OC(=O)CCC(Oc1cc(OCc2ccsc2)ccc1C(=C)C)c1ccccc1C,r_smiles,train-group-000086126,3
train-000430634,train,c1([P+](C)(c2ccccc2)c2ccccc2)ccccc1.C1CCCO1.[Br-].c1(C)ccccc1C(CCC(=O)OCC)Oc1cc(OCc2ccsc2)ccc1C(C)=O.C([Li])CCC,c1(C)ccccc1C(CCC(=O)OCC)Oc1cc(OCc2ccsc2)ccc1C(=C)C,r_smiles,train-group-000086126,4
train-001397285,train,O.CO.C1CCOC1.COC(=O)CC1Cc2cc(Br)c3[nH]nc(Br)c3c2CN(CC(F)(F)F)C1=O.Cl.O.[OH-].[Li+],OC(=O)CC1Cc2cc(Br)c3[nH]nc(Br)c3c2CN(CC(F)(F)F)C1=O,r_smiles,train-group-000279457,0
train-001397286,train,Cl.O.FC(F)(F)CN1Cc2c(cc(Br)c3[nH]nc(Br)c23)CC(CC(=O)OC)C1=O.C1CCCO1.OC.[Li+].[OH-].O,FC(F)(F)CN1Cc2c(cc(Br)c3[nH]nc(Br)c23)CC(CC(=O)O)C1=O,r_smiles,train-group-000279457,1
train-001397287,train,OC.O.Cl.O.[Li+].C1CCCO1.c1(Br)n[nH]c2c(Br)cc3c(c12)CN(CC(F)(F)F)C(=O)C(CC(=O)OC)C3.[OH-],c1(Br)n[nH]c2c(Br)cc3c(c12)CN(CC(F)(F)F)C(=O)C(CC(=O)O)C3,r_smiles,train-group-000279457,2
train-001397288,train,O.[OH-].O.[Li+].C1CCCO1.COC(=O)CC1Cc2cc(Br)c3[nH]nc(Br)c3c2CN(CC(F)(F)F)C1=O.Cl.OC,OC(=O)CC1Cc2cc(Br)c3[nH]nc(Br)c3c2CN(CC(F)(F)F)C1=O,r_smiles,train-group-000279457,3
train-001397289,train,[Li+].C1CCOC1.Cl.c1(Br)n[nH]c2c(Br)cc3c(c12)CN(CC(F)(F)F)C(=O)C(CC(=O)OC)C3.O.[OH-].O.CO,c1(Br)n[nH]c2c(Br)cc3c(c12)CN(CC(F)(F)F)C(=O)C(CC(=O)O)C3,r_smiles,train-group-000279457,4
train-002154180,train,CCCCCCCCCCCCCCCCN(C)C.CCOC(C)=O.C=CCI,CCCCCCCCCCCCCCCC[N+](C)(C)CC=C.[I-],r_smiles,train-group-000430836,0
train-002154181,train,C(I)C=C.O=C(C)OCC.N(C)(C)CCCCCCCCCCCCCCCC,[I-].[N+](C)(C)(CC=C)CCCCCCCCCCCCCCCC,r_smiles,train-group-000430836,1
train-002154182,train,C(C)(=O)OCC.C=CCI.C(C)CCCCCCCCCCCCCCN(C)C,[I-].C(C)CCCCCCCCCCCCCC[N+](C)(C)CC=C,r_smiles,train-group-000430836,2
train-002154183,train,C(CCC)CCCCCCCCCCCCN(C)C.C(C)(=O)OCC.ICC=C,C(CCC)CCCCCCCCCCCC[N+](C)(C)CC=C.[I-],r_smiles,train-group-000430836,3
train-002154184,train,C(CCCCC)CCCCCCCCCCN(C)C.C=CCI.O=C(C)OCC,C(CCCCC)CCCCCCCCCC[N+](C)(C)CC=C.[I-],r_smiles,train-group-000430836,4
train-001743595,train,ClCCl.[NH4+].Cc1nc(-c2nc3c(s2)CCOc2cc(B4OC(C)(C)C(C)(C)O4)ccc2-3)n(C(C)C)n1.O.NS(=O)(=O)c1ccccc1.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.CC#N.[K+].CC(=O)[O-].[Cl-],Cc1nc(-c2nc3c(s2)CCOc2cc(-c4ccccc4S(N)(=O)=O)ccc2-3)n(C(C)C)n1,r_smiles,train-group-000348719,0
train-001743596,train,CC(=O)[O-].[K+].c1ccccc1S(N)(=O)=O.ClCCl.[Cl-].O.C(C)#N.c1cc(B2OC(C)(C)C(C)(C)O2)cc2c1-c1nc(-c3nc(C)nn3C(C)C)sc1CCO2.c1ccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)cc1.[NH4+],c1cc(-c2ccccc2S(N)(=O)=O)cc2c1-c1nc(-c3nc(C)nn3C(C)C)sc1CCO2,r_smiles,train-group-000348719,1
train-001743597,train,O=S(N)(=O)c1ccccc1.[K+].[NH4+].[Cl-].C(Cl)Cl.C(C)(=O)[O-].N#CC.O.c1cccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)c1.c1c(B2OC(C)(C)C(C)(C)O2)ccc2c1OCCc1sc(-c3nc(C)nn3C(C)C)nc1-2,c1c(-c2ccccc2S(N)(=O)=O)ccc2c1OCCc1sc(-c3nc(C)nn3C(C)C)nc1-2,r_smiles,train-group-000348719,2
train-001743598,train,c1cccc([P](c2ccccc2)(c2ccccc2)[Pd]([P](c2ccccc2)(c2ccccc2)c2ccccc2)([P](c2ccccc2)(c2ccccc2)c2ccccc2)[P](c2ccccc2)(c2ccccc2)c2ccccc2)c1.O.CC#N.ClCCl.[Cl-].O=S(N)(=O)c1ccccc1.CC(=O)[O-].[NH4+].CC1(C)OB(c2ccc3c(c2)OCCc2sc(-c4nc(C)nn4C(C)C)nc2-3)OC1(C)C.[K+],c1(-c2ccccc2S(N)(=O)=O)ccc2c(c1)OCCc1sc(-c3nc(C)nn3C(C)C)nc1-2,r_smiles,train-group-000348719,3
train-001743599,train,O=C(C)[O-].[K+].c1ccccc1[P](c1ccccc1)(c1ccccc1)[Pd]([P](c1ccccc1)(c1ccccc1)c1ccccc1)([P](c1ccccc1)(c1ccccc1)c1ccccc1)[P](c1ccccc1)(c1ccccc1)c1ccccc1.c1(-c2nc(C)nn2C(C)C)nc2c(s1)CCOc1cc(B3OC(C)(C)C(C)(C)O3)ccc1-2.ClCCl.c1(S(N)(=O)=O)ccccc1.CC#N.[NH4+].O.[Cl-],c1(-c2nc(C)nn2C(C)C)nc2c(s1)CCOc1cc(-c3ccccc3S(N)(=O)=O)ccc1-2,r_smiles,train-group-000348719,4
train-000613180,train,[K+].CN(C)C=O.Clc1c[nH]cn1.O=C([O-])[O-].O=[N+]([O-])c1cc(F)c(F)c(F)c1.CCOC(C)=O.[K+],O=[N+]([O-])c1cc(F)c(-n2cnc(Cl)c2)c(F)c1,r_smiles,train-group-000122636,0
train-000613181,train,c1(Cl)c[nH]cn1.O=C([O-])[O-].C(=O)N(C)C.[K+].[K+].Fc1cc([N+](=O)[O-])cc(F)c1F.O(CC)C(C)=O,Fc1cc([N+](=O)[O-])cc(F)c1-n1cnc(Cl)c1,r_smiles,train-group-000122636,1
train-000613182,train,O=C([O-])[O-].c1nc(Cl)c[nH]1.[K+].[K+].N(C)(C)C=O.O=C(C)OCC.c1c([N+](=O)[O-])cc(F)c(F)c1F,c1c([N+](=O)[O-])cc(F)c(-n2cnc(Cl)c2)c1F,r_smiles,train-group-000122636,2
train-000613183,train,[O-][N+](=O)c1cc(F)c(F)c(F)c1.c1[nH]cnc1Cl.CCOC(C)=O.O=C([O-])[O-].C(=O)N(C)C.[K+].[K+],[O-][N+](=O)c1cc(F)c(-n2cnc(Cl)c2)c(F)c1,r_smiles,train-group-000122636,3
train-000613184,train,Fc1cc([N+](=O)[O-])cc(F)c1F.O=C(C)OCC.[K+].[K+].[O-]C(=O)[O-].CN(C)C=O.Clc1c[nH]cn1,Fc1cc([N+](=O)[O-])cc(F)c1-n1cnc(Cl)c1,r_smiles,train-group-000122636,4
train-001704180,train,[K+].[K+].Nc1nc2c(o1)CCC1NCCCC21.CCCI.CC#N.O=C([O-])[O-],Nc1nc2c(o1)CCC1C2CCCN1CCC,r_smiles,train-group-000340836,0
train-001704181,train,C(C)#N.[K+].C12CCCNC1CCc1oc(N)nc12.[K+].[O-]C(=O)[O-].C(C)CI,C12CCCN(CCC)C1CCc1oc(N)nc12,r_smiles,train-group-000340836,1
train-001704182,train,[K+].C(I)CC.[K+].c1(N)nc2c(o1)CCC1NCCCC21.[O-]C(=O)[O-].N#CC,c1(N)nc2c(o1)CCC1C2CCCN1CCC,r_smiles,train-group-000340836,2
train-001704183,train,CC#N.[K+].C(C)CI.c12oc(N)nc1C1CCCNC1CC2.[K+].C(=O)([O-])[O-],c12oc(N)nc1C1CCCN(CCC)C1CC2,r_smiles,train-group-000340836,3
train-001704184,train,CCCI.[K+].O=C([O-])[O-].N#CC.[K+].C12CCCNC1CCc1oc(N)nc12,C12CCCN(CCC)C1CCc1oc(N)nc12,r_smiles,train-group-000340836,4
train-001259515,train,CCOc1c(Nc2cccnc2)c(=O)c1=O.NCCC1CCN(Cc2ccccc2)CC1.CCO,c1(NCCC2CCN(Cc3ccccc3)CC2)c(Nc2cccnc2)c(=O)c1=O,r_smiles,train-group-000251903,0
train-001259516,train,CCO.C(N)CC1CCN(Cc2ccccc2)CC1.c1(Nc2c(OCC)c(=O)c2=O)cccnc1,C(CC1CCN(Cc2ccccc2)CC1)Nc1c(Nc2cccnc2)c(=O)c1=O,r_smiles,train-group-000251903,1
train-001259517,train,c1ncccc1Nc1c(OCC)c(=O)c1=O.c1cccc(CN2CCC(CCN)CC2)c1.OCC,c1ncccc1Nc1c(NCCC2CCN(Cc3ccccc3)CC2)c(=O)c1=O,r_smiles,train-group-000251903,2
train-001259518,train,c1ncccc1Nc1c(OCC)c(=O)c1=O.c1ccc(CN2CCC(CCN)CC2)cc1.C(C)O,c1ncccc1Nc1c(NCCC2CCN(Cc3ccccc3)CC2)c(=O)c1=O,r_smiles,train-group-000251903,3
train-001259519,train,C(N)CC1CCN(Cc2ccccc2)CC1.N(c1cccnc1)c1c(OCC)c(=O)c1=O.CCO,C(CC1CCN(Cc2ccccc2)CC1)Nc1c(Nc2cccnc2)c(=O)c1=O,r_smiles,train-group-000251903,4
train-000917190,train,CCCC[Sn](Cl)(CCCC)CCCC.C1CCOC1.O=C(NCCS(=O)(=O)NCC(=O)c1ncn2ccsc12)OCc1ccc([N+](=O)[O-])cc1.[NH4+].[Cl-].CN(C)P(=O)(N(C)C)N(C)C,O=C(NCCS(=O)(=O)NCC(=O)c1ncn2cc([Sn](CCCC)(CCCC)CCCC)sc12)OCc1ccc([N+](=O)[O-])cc1,r_smiles,train-group-000183438,0
train-000917191,train,C1CCCO1.CN(C)P(=O)(N(C)C)N(C)C.[Cl-].c1cc([N+](=O)[O-])ccc1COC(=O)NCCS(=O)(=O)NCC(=O)c1ncn2ccsc12.[NH4+].[Sn](Cl)(CCCC)(CCCC)CCCC,c1cc([N+](=O)[O-])ccc1COC(=O)NCCS(=O)(=O)NCC(=O)c1ncn2cc([Sn](CCCC)(CCCC)CCCC)sc12,r_smiles,train-group-000183438,1
train-000917192,train,c1cc(COC(=O)NCCS(=O)(=O)NCC(=O)c2ncn3ccsc23)ccc1[N+](=O)[O-].[Cl-].O1CCCC1.CN(C)P(=O)(N(C)C)N(C)C.[NH4+].CCCC[Sn](Cl)(CCCC)CCCC,c1cc(COC(=O)NCCS(=O)(=O)NCC(=O)c2ncn3cc([Sn](CCCC)(CCCC)CCCC)sc23)ccc1[N+](=O)[O-],r_smiles,train-group-000183438,2
train-000917193,train,[NH4+].C1CCCO1.[Cl-].N(C)(C)P(=O)(N(C)C)N(C)C.c1(COC(=O)NCCS(=O)(=O)NCC(=O)c2ncn3ccsc23)ccc([N+](=O)[O-])cc1.C(C)CC[Sn](Cl)(CCCC)CCCC,c1(COC(=O)NCCS(=O)(=O)NCC(=O)c2ncn3cc([Sn](CCCC)(CCCC)CCCC)sc23)ccc([N+](=O)[O-])cc1,r_smiles,train-group-000183438,3
